user_id,group,flight_route,device_type,time_on_page,booked
7171,control,CDG-SIN,mobile,56.655374633665076,0
7172,treatment,LHR-DXB,mobile,45.27923195262746,0
7173,control,AMS-JFK,mobile,63.13825827802684,1
7174,control,CDG-SIN,desktop,24.703860830496286,0
7175,treatment,CDG-SIN,mobile,54.30811604581169,0
7176,treatment,LHR-DXB,desktop,29.87842938387005,0
7177,treatment,AMS-JFK,mobile,63.138022534671585,0
7178,control,CDG-SIN,desktop,63.53835464848593,0
7179,control,LHR-DXB,mobile,23.84622303440624,0
7180,control,AMS-JFK,mobile,33.516365181712146,0
7181,control,AMS-JFK,desktop,34.157855442098125,0
7182,control,CDG-SIN,desktop,63.93870283742067,0
7183,treatment,CDG-SIN,desktop,36.08878714442569,0
7184,control,CDG-SIN,mobile,55.350131373556266,0
7185,control,CDG-SIN,desktop,35.08216301015858,0
7186,control,LHR-DXB,desktop,61.13175573364561,0
7187,treatment,LHR-DXB,mobile,62.62038562427884,1
7188,treatment,CDG-SIN,mobile,70.04850819955445,0
7189,treatment,AMS-JFK,desktop,42.42836924729925,0
7190,control,CDG-SIN,mobile,45.04183044002801,0
7191,treatment,AMS-JFK,desktop,42.91320788710236,0
7192,treatment,AMS-JFK,desktop,45.39571723302065,1
7193,treatment,AMS-JFK,desktop,38.61585991897746,0
7194,control,LHR-DXB,mobile,60.85585752435288,0
7195,treatment,AMS-JFK,desktop,33.58975970278143,0
7196,control,AMS-JFK,desktop,42.83132451083038,0
7197,control,LHR-DXB,mobile,47.88889756589898,0
7198,treatment,AMS-JFK,desktop,52.35665643603119,0
7199,control,AMS-JFK,desktop,27.137749299254995,0
7200,treatment,CDG-SIN,desktop,41.31185426166484,0
7201,control,AMS-JFK,mobile,45.33126985721153,0
7202,treatment,AMS-JFK,desktop,57.03408710233857,0
7203,treatment,AMS-JFK,mobile,41.796185631425786,0
7204,treatment,AMS-JFK,mobile,43.46765285552941,1
7205,control,AMS-JFK,desktop,47.06159573569398,0
7206,treatment,LHR-DXB,desktop,60.73808315726225,0
7207,control,AMS-JFK,mobile,14.226473597011491,0
7208,treatment,AMS-JFK,desktop,46.59074513327898,0
7209,control,LHR-DXB,desktop,62.54023093074246,0
7210,control,LHR-DXB,mobile,32.59220713318315,0
7211,treatment,AMS-JFK,desktop,33.707088882924694,0
7212,treatment,AMS-JFK,desktop,63.36333617360972,0
7213,treatment,AMS-JFK,mobile,39.76364703744243,0
7214,treatment,CDG-SIN,desktop,40.205374770257066,0
7215,treatment,CDG-SIN,mobile,49.15778996072122,0
7216,control,AMS-JFK,mobile,5.0,0
7217,treatment,LHR-DXB,desktop,17.723725745964792,0
7218,treatment,AMS-JFK,mobile,53.69258972913549,0
7219,control,LHR-DXB,desktop,41.32697424099198,0
7220,treatment,LHR-DXB,desktop,42.59549975178972,0
7221,treatment,LHR-DXB,mobile,35.139967264480944,0
7222,control,AMS-JFK,mobile,40.87507281834629,0
7223,treatment,AMS-JFK,mobile,62.88048897801434,0
7224,treatment,LHR-DXB,mobile,46.97948334902858,0
7225,treatment,CDG-SIN,mobile,60.89275485558999,0
7226,control,CDG-SIN,mobile,42.684195758750434,0
7227,treatment,CDG-SIN,desktop,45.28979066588562,0
7228,control,LHR-DXB,desktop,49.883013088227884,0
7229,treatment,AMS-JFK,mobile,52.89838826875944,0
7230,control,LHR-DXB,desktop,32.28889038669229,0
7231,treatment,CDG-SIN,mobile,44.612866670720535,0
7232,control,AMS-JFK,mobile,34.86973660531365,0
7233,control,LHR-DXB,desktop,67.63523065236049,0
7234,control,LHR-DXB,desktop,19.136657143425975,0
7235,control,CDG-SIN,mobile,53.79120735469773,0
7236,control,LHR-DXB,mobile,33.39930070585548,0
7237,control,AMS-JFK,mobile,27.97598848956668,0
7238,treatment,CDG-SIN,desktop,40.46654944797103,0
7239,treatment,CDG-SIN,mobile,64.354559040895,0
7240,control,AMS-JFK,mobile,35.36569177268012,0
7241,control,CDG-SIN,desktop,17.936375285427047,0
7242,control,LHR-DXB,desktop,30.834672881500442,0
7243,control,LHR-DXB,desktop,46.855435426344165,0
7244,treatment,CDG-SIN,mobile,20.749703903827584,0
7245,control,AMS-JFK,mobile,55.818422880115094,0
7246,treatment,LHR-DXB,desktop,21.282072130800312,0
7247,treatment,AMS-JFK,mobile,37.767097833962055,0
7248,control,LHR-DXB,mobile,57.28480912894501,0
7249,control,LHR-DXB,desktop,37.46666850637703,0
7250,treatment,CDG-SIN,desktop,24.852357511890922,0
7251,treatment,CDG-SIN,mobile,43.63759934683636,0
7252,control,AMS-JFK,desktop,37.600364473138654,0
7253,control,CDG-SIN,desktop,63.176785967276274,0
7254,control,LHR-DXB,mobile,57.32969622121191,0
7255,treatment,LHR-DXB,mobile,52.59493608409789,1
7256,treatment,AMS-JFK,mobile,45.3233212824028,1
7257,control,AMS-JFK,mobile,41.71762160478632,0
7258,treatment,LHR-DXB,mobile,41.639026458112866,0
7259,treatment,CDG-SIN,mobile,19.355152521038026,0
7260,control,CDG-SIN,desktop,45.044203328489125,0
7261,control,AMS-JFK,desktop,33.11242693792423,0
7262,treatment,AMS-JFK,desktop,43.71571303616818,1
7263,treatment,LHR-DXB,mobile,45.78242508768892,0
7264,control,LHR-DXB,mobile,37.71603703691684,0
7265,control,AMS-JFK,mobile,58.99647181056835,0
7266,control,LHR-DXB,mobile,28.87577889216632,1
7267,control,AMS-JFK,mobile,37.590416853999216,0
7268,control,AMS-JFK,desktop,40.07422037047296,0
7269,treatment,CDG-SIN,mobile,62.331942392790864,1
7270,treatment,AMS-JFK,desktop,45.46592621189509,0
7271,treatment,LHR-DXB,mobile,44.739237802069184,0
7272,treatment,CDG-SIN,desktop,58.057695953332114,0
7273,control,CDG-SIN,desktop,37.16909846927311,0
7274,control,LHR-DXB,desktop,58.127405501984526,0
7275,control,LHR-DXB,desktop,50.96699344049675,0
7276,treatment,LHR-DXB,desktop,63.56251053806889,0
7277,treatment,AMS-JFK,desktop,39.3141600648178,0
7278,treatment,CDG-SIN,desktop,40.58327576320457,0
7279,control,AMS-JFK,mobile,47.13232456894446,0
7280,treatment,AMS-JFK,mobile,44.08795527238502,0
7281,control,AMS-JFK,desktop,56.51507054761675,0
7282,control,AMS-JFK,mobile,41.75319253961652,0
7283,control,CDG-SIN,mobile,29.09490262412782,0
7284,control,CDG-SIN,desktop,65.31799297913054,0
7285,control,AMS-JFK,mobile,73.72836757026333,0
7286,control,LHR-DXB,desktop,21.4869760695444,0
7287,treatment,CDG-SIN,mobile,52.20273445062533,0
7288,control,AMS-JFK,desktop,56.20707281682721,0
7289,control,LHR-DXB,mobile,48.65034822086572,0
7290,treatment,LHR-DXB,desktop,68.60823029094513,0
7291,control,AMS-JFK,mobile,24.871567804378962,1
7292,treatment,CDG-SIN,mobile,36.544408683603606,1
7293,treatment,LHR-DXB,mobile,46.60218600809742,0
7294,treatment,CDG-SIN,desktop,58.79807513227367,0
7295,control,CDG-SIN,desktop,63.109704624235874,0
7296,control,LHR-DXB,mobile,26.911728950412634,0
7297,treatment,AMS-JFK,mobile,18.354893483317912,0
7298,control,LHR-DXB,desktop,56.69345525784001,0
7299,control,LHR-DXB,mobile,46.74847241829177,0
7300,treatment,CDG-SIN,mobile,47.465613867261716,1
7301,treatment,AMS-JFK,desktop,57.057450702163536,0
7302,control,CDG-SIN,desktop,32.85088584634769,0
7303,treatment,LHR-DXB,mobile,41.402485696066165,0
7304,treatment,AMS-JFK,desktop,52.855374255605966,0
7305,treatment,AMS-JFK,mobile,30.737745230839636,0
7306,control,AMS-JFK,mobile,36.86462677030871,0
7307,control,AMS-JFK,desktop,46.57277011080948,0
7308,control,AMS-JFK,mobile,52.85310704543617,0
7309,treatment,LHR-DXB,desktop,23.305578007365536,0
7310,control,LHR-DXB,desktop,55.00593604666042,0
7311,treatment,LHR-DXB,mobile,51.552165336451004,0
7312,control,CDG-SIN,desktop,32.36608143498893,0
7313,control,AMS-JFK,mobile,78.73836708301377,0
7314,treatment,AMS-JFK,desktop,30.741842823386236,0
7315,control,LHR-DXB,mobile,56.01775118577636,0
7316,treatment,AMS-JFK,desktop,49.1631627339863,0
7317,control,CDG-SIN,mobile,38.79596984736712,0
7318,control,AMS-JFK,mobile,46.35362968487546,0
7319,treatment,AMS-JFK,desktop,53.00491209162411,0
7320,treatment,CDG-SIN,mobile,87.82024653508228,0
7321,treatment,LHR-DXB,mobile,23.2718592990624,0
7322,control,LHR-DXB,mobile,5.0,0
7323,control,AMS-JFK,mobile,29.847863777437016,0
7324,control,CDG-SIN,mobile,44.54811024034707,0
7325,treatment,LHR-DXB,mobile,54.98234720030378,0
7326,treatment,LHR-DXB,desktop,46.44699036948509,0
7327,treatment,LHR-DXB,desktop,42.71712746718543,0
7328,control,AMS-JFK,desktop,68.05002623286478,0
7329,control,CDG-SIN,desktop,33.136761013664774,0
7330,treatment,AMS-JFK,mobile,69.93777096474936,0
7331,control,LHR-DXB,mobile,54.308011344436366,0
7332,treatment,CDG-SIN,desktop,67.49413781970713,1
7333,control,AMS-JFK,mobile,30.856209267513783,0
7334,control,LHR-DXB,desktop,39.717044049234445,0
7335,treatment,LHR-DXB,mobile,23.081249615241994,0
7336,control,AMS-JFK,mobile,49.50292858158757,0
7337,control,LHR-DXB,desktop,49.81398727744408,0
7338,treatment,LHR-DXB,mobile,75.12758601433167,0
7339,treatment,CDG-SIN,desktop,46.212197769114205,0
7340,control,LHR-DXB,desktop,22.24095904041305,0
7341,treatment,AMS-JFK,desktop,59.16290219119594,0
7342,control,CDG-SIN,mobile,31.300023712412045,0
7343,treatment,AMS-JFK,mobile,25.95749373769264,0
7344,control,LHR-DXB,desktop,55.5297008364555,0
7345,control,CDG-SIN,mobile,33.481952909965926,0
7346,treatment,CDG-SIN,desktop,36.01648505045276,0
7347,control,CDG-SIN,desktop,66.0373169116139,0
7348,control,CDG-SIN,mobile,52.70340432165978,0
7349,treatment,AMS-JFK,desktop,53.95523518407412,0
7350,treatment,LHR-DXB,mobile,24.353484709257334,0
7351,control,LHR-DXB,mobile,55.58316701193239,1
7352,treatment,CDG-SIN,mobile,40.838569375064026,0
7353,treatment,LHR-DXB,desktop,38.33832006932429,0
7354,control,AMS-JFK,desktop,51.12742245685869,0
7355,control,LHR-DXB,mobile,45.12472657842202,0
7356,treatment,AMS-JFK,mobile,23.050791006120942,0
7357,treatment,AMS-JFK,desktop,59.28003564465564,0
7358,treatment,LHR-DXB,mobile,60.713181518789746,0
7359,control,AMS-JFK,mobile,36.18978569590688,0
7360,control,AMS-JFK,desktop,54.13367332354666,0
7361,control,AMS-JFK,desktop,58.70251067526364,0
7362,control,AMS-JFK,desktop,16.96996116390698,0
7363,control,CDG-SIN,mobile,37.27148149516534,0
7364,control,LHR-DXB,desktop,12.339073085133606,0
7365,control,CDG-SIN,desktop,54.51065599830839,0
7366,treatment,AMS-JFK,desktop,51.697591448724374,0
7367,treatment,LHR-DXB,desktop,35.17077698895849,1
7368,control,AMS-JFK,desktop,42.74645238758178,0
7369,control,LHR-DXB,desktop,39.478087716670245,0
7370,control,CDG-SIN,desktop,14.394878484918138,0
7371,treatment,LHR-DXB,mobile,64.50488415364693,0
7372,control,AMS-JFK,desktop,48.82762376691896,0
7373,treatment,LHR-DXB,mobile,42.835943885265195,1
7374,treatment,LHR-DXB,mobile,42.93318280048081,0
7375,treatment,CDG-SIN,desktop,55.615960001697985,0
7376,treatment,AMS-JFK,mobile,21.197550629848163,0
7377,treatment,LHR-DXB,desktop,31.869435070687818,0
7378,control,CDG-SIN,mobile,48.194510102919345,0
7379,control,LHR-DXB,desktop,61.73359297227914,0
7380,treatment,AMS-JFK,mobile,8.849673856504822,0
7381,control,LHR-DXB,desktop,59.941085086784476,0
7382,treatment,LHR-DXB,desktop,34.37973837263258,1
7383,treatment,LHR-DXB,mobile,40.70137039595661,0
7384,control,LHR-DXB,mobile,45.50717544347033,0
7385,control,AMS-JFK,desktop,28.427422563407248,0
7386,control,CDG-SIN,mobile,26.39611099139531,0
7387,control,CDG-SIN,desktop,48.11315811534595,0
7388,control,LHR-DXB,mobile,73.42267568329038,0
7389,treatment,AMS-JFK,desktop,30.807107960107487,0
7390,control,AMS-JFK,mobile,30.689131942897735,0
7391,control,AMS-JFK,desktop,26.64393951906517,0
7392,control,AMS-JFK,mobile,41.616670609943675,0
7393,treatment,AMS-JFK,desktop,30.260354318998917,0
7394,control,AMS-JFK,mobile,30.58326332896479,0
7395,treatment,LHR-DXB,desktop,48.152617761798766,0
7396,control,CDG-SIN,mobile,23.331848614358154,0
7397,control,CDG-SIN,mobile,69.33463549338887,0
7398,treatment,LHR-DXB,desktop,27.363526975026964,0
7399,control,CDG-SIN,mobile,61.97156617453035,0
7400,control,AMS-JFK,mobile,74.59472355855137,0
7401,treatment,AMS-JFK,desktop,62.97131945234562,0
7402,control,CDG-SIN,desktop,61.106827134437594,0
7403,treatment,AMS-JFK,desktop,56.94240633956899,0
7404,treatment,AMS-JFK,desktop,48.20657321323254,0
7405,treatment,CDG-SIN,mobile,62.68205569391151,0
7406,treatment,LHR-DXB,mobile,41.091228692757056,0
7407,treatment,CDG-SIN,mobile,57.978328426087685,0
7408,control,CDG-SIN,desktop,61.61670880345466,0
7409,control,CDG-SIN,mobile,52.627685109658714,1
7410,control,CDG-SIN,mobile,40.960546940788475,0
7411,treatment,LHR-DXB,desktop,52.321935531888414,0
7412,treatment,LHR-DXB,mobile,39.45985880736034,0
7413,treatment,AMS-JFK,mobile,36.84268076547924,1
7414,treatment,AMS-JFK,desktop,56.81505230153108,0
7415,control,CDG-SIN,mobile,47.193033881418295,0
7416,control,AMS-JFK,desktop,56.63658971782559,0
7417,treatment,LHR-DXB,desktop,47.2888146288844,0
7418,treatment,AMS-JFK,mobile,52.64231139494191,0
7419,control,AMS-JFK,mobile,65.97487816065168,0
7420,treatment,AMS-JFK,mobile,42.568412096138736,1
7421,treatment,CDG-SIN,desktop,38.946387177822245,0
7422,treatment,AMS-JFK,desktop,51.44663751128071,0
7423,control,LHR-DXB,mobile,6.317744718590404,0
7424,control,LHR-DXB,mobile,55.63298876691623,0
7425,treatment,LHR-DXB,desktop,32.06826407363238,0
7426,control,LHR-DXB,mobile,70.13857715041765,0
7427,treatment,AMS-JFK,mobile,56.84622304407708,0
7428,treatment,CDG-SIN,desktop,58.741327082268455,1
7429,control,LHR-DXB,mobile,59.09529607364627,0
7430,treatment,LHR-DXB,mobile,38.1119844929212,0
7431,treatment,CDG-SIN,mobile,41.098630636124916,0
7432,control,CDG-SIN,mobile,19.62145093301575,0
7433,treatment,LHR-DXB,desktop,67.41777221875331,0
7434,treatment,LHR-DXB,desktop,25.677267844952496,1
7435,treatment,CDG-SIN,desktop,44.77755062386034,0
7436,control,LHR-DXB,desktop,63.375609650770315,0
7437,treatment,LHR-DXB,mobile,68.0136757938341,0
7438,control,AMS-JFK,mobile,41.23736176641023,0
7439,treatment,CDG-SIN,mobile,19.408721453640766,0
7440,treatment,AMS-JFK,mobile,48.46609095293306,0
7441,treatment,AMS-JFK,desktop,49.997030127275096,0
7442,treatment,CDG-SIN,mobile,51.35926114398778,0
7443,control,AMS-JFK,mobile,40.41662147608707,0
7444,control,LHR-DXB,desktop,42.92907817560589,0
7445,treatment,AMS-JFK,desktop,34.58933335477596,1
7446,treatment,CDG-SIN,desktop,47.38073395125403,1
7447,treatment,LHR-DXB,mobile,57.02687451196249,1
7448,treatment,LHR-DXB,desktop,48.94874810944579,0
7449,treatment,LHR-DXB,mobile,44.34056583743894,0
7450,treatment,LHR-DXB,mobile,61.85709632612718,0
7451,treatment,AMS-JFK,desktop,48.847823594976205,0
7452,treatment,AMS-JFK,desktop,45.46503409411165,0
7453,control,LHR-DXB,desktop,46.16499334413044,0
7454,control,CDG-SIN,mobile,26.844378693978854,0
7455,control,LHR-DXB,mobile,28.64895796890763,0
7456,treatment,AMS-JFK,mobile,43.13648631963467,0
7457,treatment,LHR-DXB,desktop,33.93875583128067,0
7458,treatment,AMS-JFK,mobile,44.3213319535342,0
7459,control,LHR-DXB,mobile,57.85062472521795,0
7460,treatment,CDG-SIN,mobile,55.585959115258746,0
7461,control,LHR-DXB,mobile,50.8882587677287,0
7462,treatment,CDG-SIN,desktop,57.67121997954797,0
7463,control,CDG-SIN,mobile,60.45492578762017,0
7464,control,LHR-DXB,desktop,59.91254397845897,0
7465,control,CDG-SIN,desktop,59.54256350096126,0
7466,treatment,CDG-SIN,mobile,27.017781376352385,0
7467,control,AMS-JFK,mobile,16.632885570366064,0
7468,treatment,AMS-JFK,desktop,33.29658626002478,0
7469,treatment,CDG-SIN,mobile,38.148136778266405,0
7470,treatment,LHR-DXB,desktop,58.928977815703675,0
7471,treatment,CDG-SIN,mobile,43.55271413059809,0
7472,treatment,LHR-DXB,mobile,37.80273578952979,0
7473,control,AMS-JFK,desktop,47.45300559154232,0
7474,treatment,LHR-DXB,mobile,53.037465257424635,0
7475,treatment,CDG-SIN,desktop,56.63621763639658,0
7476,treatment,CDG-SIN,desktop,38.80461456426833,0
7477,treatment,CDG-SIN,mobile,30.64478505099038,0
7478,treatment,CDG-SIN,desktop,33.32171659824916,0
7479,control,CDG-SIN,mobile,46.80186271418354,0
7480,control,LHR-DXB,mobile,29.215995363090027,0
7481,treatment,CDG-SIN,mobile,59.22451965687273,0
7482,control,AMS-JFK,desktop,29.360068405385636,0
7483,control,CDG-SIN,mobile,21.63704515205551,0
7484,treatment,LHR-DXB,mobile,47.33030365408444,0
7485,control,CDG-SIN,desktop,40.85991577387638,0
7486,treatment,CDG-SIN,desktop,52.06797453208213,0
7487,control,LHR-DXB,desktop,37.51399847153039,0
7488,control,CDG-SIN,desktop,51.046943333451985,0
7489,control,LHR-DXB,mobile,60.10805367814855,0
7490,treatment,CDG-SIN,mobile,35.64980094810266,0
7491,control,AMS-JFK,mobile,52.688811169795194,0
7492,control,CDG-SIN,mobile,71.9366366491486,0
7493,treatment,LHR-DXB,desktop,56.56984567566402,0
7494,treatment,AMS-JFK,desktop,33.101683013770206,0
7495,control,LHR-DXB,mobile,50.02285905490462,0
7496,treatment,CDG-SIN,desktop,25.47570079174566,0
7497,control,AMS-JFK,desktop,27.634428876790597,0
7498,control,LHR-DXB,desktop,67.3763229571469,0
7499,treatment,AMS-JFK,desktop,51.118618201109534,0
7500,treatment,AMS-JFK,desktop,68.07570246268433,0
7501,treatment,LHR-DXB,mobile,51.39225624640252,0
7502,control,AMS-JFK,mobile,36.818840704749725,0
7503,treatment,LHR-DXB,desktop,45.64771721028275,0
7504,control,AMS-JFK,desktop,49.021973649857784,0
7505,treatment,AMS-JFK,mobile,78.20416805431233,0
7506,control,AMS-JFK,mobile,55.5453490156107,0
7507,treatment,CDG-SIN,desktop,33.84827313011624,0
7508,control,CDG-SIN,desktop,42.099613169358946,0
7509,treatment,LHR-DXB,desktop,52.0919249965418,0
7510,control,AMS-JFK,mobile,28.679016493185998,0
7511,treatment,LHR-DXB,desktop,44.73293339593448,0
7512,treatment,CDG-SIN,desktop,41.927807436493715,0
7513,control,CDG-SIN,desktop,52.28696910336693,0
7514,treatment,CDG-SIN,desktop,43.51784230950642,0
7515,control,CDG-SIN,desktop,24.0287678008264,0
7516,control,LHR-DXB,desktop,44.317911473043225,0
7517,treatment,AMS-JFK,desktop,56.52353331579549,0
7518,control,LHR-DXB,desktop,66.67802592664279,0
7519,treatment,AMS-JFK,mobile,59.43163670827838,0
7520,treatment,CDG-SIN,mobile,21.063879548069373,0
7521,control,AMS-JFK,mobile,24.955723022426806,0
7522,treatment,CDG-SIN,desktop,29.14135781099622,0
7523,control,LHR-DXB,mobile,67.5840557051869,0
7524,control,AMS-JFK,mobile,52.42481414433512,0
7525,treatment,LHR-DXB,mobile,84.58981876667205,0
7526,treatment,CDG-SIN,mobile,64.26633288614785,0
7527,control,LHR-DXB,mobile,46.430858958637764,0
7528,control,CDG-SIN,desktop,38.16779862149903,0
7529,treatment,CDG-SIN,mobile,50.61256042224572,0
7530,treatment,CDG-SIN,desktop,57.616584616966584,1
7531,treatment,LHR-DXB,desktop,63.16413644494959,0
7532,treatment,LHR-DXB,mobile,40.66491512917647,0
7533,control,AMS-JFK,desktop,77.87981071505293,1
7534,treatment,AMS-JFK,mobile,44.33470679099018,0
7535,control,LHR-DXB,desktop,62.748163544176606,0
7536,control,LHR-DXB,desktop,50.05091226146829,0
7537,treatment,LHR-DXB,mobile,39.68529154879118,0
7538,control,LHR-DXB,desktop,15.545983813054434,0
7539,treatment,CDG-SIN,desktop,26.41712106163908,0
7540,control,CDG-SIN,desktop,62.65103308973875,0
7541,treatment,CDG-SIN,desktop,56.2850594407434,0
7542,control,LHR-DXB,desktop,53.88978638108601,0
7543,control,CDG-SIN,desktop,68.31229864955247,0
7544,treatment,CDG-SIN,desktop,30.31177809788458,0
7545,treatment,AMS-JFK,desktop,37.9195881725895,0
7546,control,AMS-JFK,mobile,38.93450571804887,0
7547,control,CDG-SIN,desktop,24.918753883461136,0
7548,treatment,CDG-SIN,mobile,33.01255757987568,1
7549,control,CDG-SIN,mobile,28.912503448393778,0
7550,treatment,LHR-DXB,desktop,21.45209549127593,0
7551,control,AMS-JFK,desktop,31.54611911932983,0
7552,treatment,AMS-JFK,mobile,44.0126662213899,0
7553,control,AMS-JFK,mobile,71.80651361079975,0
7554,treatment,CDG-SIN,mobile,29.711285508419493,0
7555,treatment,LHR-DXB,desktop,61.10194137216269,0
7556,control,AMS-JFK,desktop,48.31773365228996,0
7557,treatment,AMS-JFK,desktop,51.55455640682892,0
7558,control,LHR-DXB,mobile,47.17179734297168,0
7559,treatment,CDG-SIN,desktop,17.197421548476008,1
7560,treatment,CDG-SIN,desktop,29.225057765454306,0
7561,treatment,AMS-JFK,desktop,53.60369326902853,0
7562,control,AMS-JFK,desktop,45.692848416517975,0
7563,treatment,LHR-DXB,mobile,20.314446308546184,0
7564,control,AMS-JFK,desktop,41.73792980101924,0
7565,treatment,LHR-DXB,desktop,53.885439269381635,0
7566,control,AMS-JFK,mobile,26.192598943960906,0
7567,control,AMS-JFK,desktop,39.05043821806305,0
7568,control,AMS-JFK,mobile,67.77547191357945,0
7569,treatment,CDG-SIN,mobile,53.8397477234386,0
7570,control,LHR-DXB,desktop,68.799912935035,0
7571,treatment,LHR-DXB,mobile,39.35479562118228,0
7572,control,CDG-SIN,desktop,61.22527615010163,0
7573,control,CDG-SIN,mobile,29.52640587834214,0
7574,control,CDG-SIN,mobile,57.45486995817909,0
7575,control,LHR-DXB,desktop,34.2756375262682,0
7576,treatment,AMS-JFK,mobile,51.85738880663965,0
7577,control,CDG-SIN,desktop,52.61557813166088,0
7578,control,CDG-SIN,desktop,55.32350012774131,0
7579,treatment,CDG-SIN,desktop,29.878625021037344,0
7580,control,AMS-JFK,desktop,49.746446819804795,0
7581,control,AMS-JFK,mobile,45.376370323379376,0
7582,control,CDG-SIN,desktop,63.81630617508698,0
7583,control,AMS-JFK,mobile,35.39778828409245,0
7584,treatment,CDG-SIN,desktop,25.40710804159609,0
7585,treatment,AMS-JFK,mobile,20.32011753008526,0
7586,control,LHR-DXB,mobile,40.714796638334775,0
7587,treatment,LHR-DXB,mobile,38.59689178737517,0
7588,treatment,AMS-JFK,mobile,40.490652227875266,0
7589,control,LHR-DXB,desktop,40.56056477237075,0
7590,treatment,LHR-DXB,desktop,65.91623505188235,0
7591,control,LHR-DXB,mobile,42.79477415064922,0
7592,treatment,CDG-SIN,mobile,61.969289500395945,0
7593,treatment,AMS-JFK,desktop,50.76421183992295,0
7594,treatment,AMS-JFK,mobile,31.308193905120696,0
7595,control,AMS-JFK,mobile,45.1269825202986,0
7596,treatment,LHR-DXB,desktop,68.18289813388685,1
7597,control,CDG-SIN,mobile,60.227529289973354,0
7598,control,AMS-JFK,mobile,63.03763495584316,0
7599,treatment,LHR-DXB,desktop,52.57238969518568,1
7600,control,CDG-SIN,mobile,37.84104216595281,0
7601,treatment,CDG-SIN,desktop,69.6007656022202,0
7602,control,AMS-JFK,desktop,53.392310782442166,1
7603,control,AMS-JFK,desktop,58.96352954943691,0
7604,treatment,LHR-DXB,desktop,46.62805010933848,0
7605,treatment,AMS-JFK,mobile,29.499202882543308,0
7606,treatment,LHR-DXB,desktop,50.924206122913844,0
7607,treatment,CDG-SIN,desktop,70.40922123537189,0
7608,control,CDG-SIN,mobile,57.12380487973138,1
7609,control,CDG-SIN,desktop,53.30752992454805,0
7610,control,CDG-SIN,mobile,32.10168070895595,0
7611,treatment,AMS-JFK,desktop,67.84565597986955,0
7612,control,AMS-JFK,desktop,65.20860403631684,0
7613,treatment,LHR-DXB,desktop,18.266146427211584,0
7614,control,LHR-DXB,desktop,58.933732107828845,0
7615,treatment,LHR-DXB,mobile,41.25816279776973,0
7616,control,LHR-DXB,mobile,49.37515199108459,0
7617,control,LHR-DXB,mobile,32.73609258230235,0
7618,treatment,CDG-SIN,desktop,46.81151566311777,0
7619,control,CDG-SIN,desktop,28.49577342979142,0
7620,treatment,CDG-SIN,desktop,32.95140182669442,0
7621,control,LHR-DXB,mobile,52.76542915796646,0
7622,control,CDG-SIN,desktop,33.647678858459706,0
7623,treatment,CDG-SIN,mobile,51.43367272566944,1
7624,treatment,CDG-SIN,mobile,46.645797752168605,0
7625,control,CDG-SIN,mobile,80.72952203840369,0
7626,control,AMS-JFK,desktop,35.29802689251517,0
7627,control,LHR-DXB,desktop,39.95671266003658,0
7628,control,LHR-DXB,desktop,34.252696251729276,0
7629,control,AMS-JFK,desktop,66.445906670916,0
7630,control,CDG-SIN,mobile,46.59709325677835,0
7631,treatment,CDG-SIN,mobile,42.57927156653687,0
7632,treatment,CDG-SIN,desktop,56.55448893051833,0
7633,treatment,LHR-DXB,desktop,31.94760576360884,0
7634,control,LHR-DXB,desktop,24.867522176771327,0
7635,control,LHR-DXB,mobile,49.27723549857398,0
7636,control,LHR-DXB,desktop,47.431891397242445,0
7637,treatment,LHR-DXB,mobile,33.95285635395798,0
7638,treatment,AMS-JFK,mobile,50.33415904494018,0
7639,control,LHR-DXB,mobile,72.74793296080114,0
7640,control,CDG-SIN,mobile,51.714654602956855,0
7641,treatment,LHR-DXB,mobile,15.266926718843784,0
7642,treatment,AMS-JFK,mobile,66.25660809228044,1
7643,treatment,CDG-SIN,mobile,74.840361309189,0
7644,control,AMS-JFK,desktop,52.93699987888999,0
7645,control,CDG-SIN,desktop,47.56979730236753,0
7646,control,LHR-DXB,desktop,21.787905743911725,0
7647,treatment,AMS-JFK,mobile,32.01672095288097,0
7648,treatment,CDG-SIN,mobile,40.39594305645655,0
7649,control,LHR-DXB,desktop,33.98338360244435,0
7650,control,CDG-SIN,mobile,37.35889033738668,0
7651,treatment,AMS-JFK,mobile,46.85257660716271,0
7652,control,AMS-JFK,mobile,34.73186503203122,0
7653,treatment,AMS-JFK,mobile,67.79187119758785,0
7654,treatment,AMS-JFK,mobile,46.11658455065018,0
7655,control,LHR-DXB,mobile,52.568065646487064,0
7656,treatment,CDG-SIN,mobile,52.63950628752229,0
7657,control,LHR-DXB,mobile,50.73970601546529,1
7658,treatment,AMS-JFK,mobile,45.71179674120972,0
7659,treatment,CDG-SIN,mobile,59.99205302397171,0
7660,control,AMS-JFK,mobile,63.13763396204649,1
7661,treatment,LHR-DXB,mobile,14.05154097064591,0
7662,control,LHR-DXB,desktop,23.442799145712872,0
7663,control,LHR-DXB,mobile,36.858041260318956,0
7664,treatment,CDG-SIN,mobile,28.26633176830196,0
7665,control,CDG-SIN,desktop,33.97404629245787,0
7666,control,AMS-JFK,desktop,38.20756121520521,0
7667,control,CDG-SIN,desktop,41.146381405961904,0
7668,control,CDG-SIN,mobile,22.632731288931826,0
7669,control,LHR-DXB,mobile,38.786444697248164,0
